,created_at,favorite_count,location,retweet_count,text
62,Sun Mar 18 23:17:38 +0000 2018,0,No Location,19,"RT @ipfconline1: Voice #Bots: Most Human Computers We’ve Ever Had

https://t.co/mtTBnpjgsX   [by @buildanything v/ @ekplugin]
#AI #NLP #Mac…"
63,Sun Mar 18 23:17:26 +0000 2018,0,No Location,72,"RT @granvilleDSC: Checking out ""A Semi-Supervised Classification Algorithm using Markov Chain an"" on #DataScience Central: https://t.co/3za…"
64,Sun Mar 18 23:17:22 +0000 2018,0,No Location,72,"RT @granvilleDSC: Checking out ""A Semi-Supervised Classification Algorithm using Markov Chain an"" on #DataScience Central: https://t.co/3za…"
65,Sun Mar 18 23:16:52 +0000 2018,0,No Location,4,RT @SachinLulla: Big Data Might Lead to Higher Prices https://t.co/LJDSm5lkY9 #BigData #DataScience #InternetOfThings #ArtificialIntelligen…
66,Sun Mar 18 23:16:41 +0000 2018,0,No Location,9,"RT @Jadirectivestwt: Discount | 21 Best #DataScience Courses to Become the #DataScientist

https://t.co/21McNGteRQ

#AI #ArtificialIntellig…"
67,Sun Mar 18 23:16:39 +0000 2018,0,No Location,78,RT @gcosma1: Nice explanation of CNN and the math behind it!  A Beginner's Guide to Understanding Convolutional Neural Networks https://t.c…
68,Sun Mar 18 23:16:30 +0000 2018,0,No Location,8,RT @evankirstel: Why Self-Taught Artificial Intelligence Has Trouble With the Real World https://t.co/IZ7ftdkCcC #ArtificialIntelligence #A…
69,Sun Mar 18 23:16:28 +0000 2018,0,No Location,12,"RT @ahmedjr_16: 26 Best #MachineLearning and #DeepLearning Courses for #DataScientists 

https://t.co/3GB0bh0EtX

#AI #ArtificialIntelligen…"
70,Sun Mar 18 23:16:27 +0000 2018,0,No Location,17,"RT @ahmedjr_16: 29 Best #DataAnalytics Courses for #Business Professionals

https://t.co/ckIs0c9k9p 

#DataScience #DataScientist #DataScie…"
71,Sun Mar 18 23:16:25 +0000 2018,0,No Location,9,"RT @Jadirectivestwt: Discount | 21 Best #DataScience Courses to Become the #DataScientist

https://t.co/21McNGteRQ

#AI #ArtificialIntellig…"
72,Sun Mar 18 23:16:22 +0000 2018,0,No Location,8,"RT @Jadirectivestwt: Discount | 26 Best #MachineLearning and #DeepLearning Courses for #DataScientists 

https://t.co/nv0t6QMk8E

#AI #Arti…"
73,Sun Mar 18 23:16:15 +0000 2018,0,No Location,8,"RT @Jadirectivestwt: #Discount | 26 Best #MachineLearning and #DeepLearning Courses for #DataScientists 

https://t.co/nv0t6QMk8E

#AI #Art…"
74,Sun Mar 18 23:16:11 +0000 2018,0,No Location,8,"RT @ahmedjr_16: 21 Best #DataScience Courses to Become the #DataScientist

https://t.co/MqP4EYcaAE

#AI #ArtificialIntelligence #BI #Machin…"
75,Sun Mar 18 23:16:04 +0000 2018,0,No Location,8,"RT @ahmedjr_16: 21 Best #DataScience Courses to Become the #DataScientist

https://t.co/MqP4EYtLZe

#AI #ArtificialIntelligence #BI #Machin…"
76,Sun Mar 18 23:15:47 +0000 2018,0,No Location,11,RT @IainLJBrown: Wada to use artificial intelligence to catch doping cheats more efficiently https://t.co/nanSyp6VAI #DataScience #MachineL…
77,Sun Mar 18 23:15:46 +0000 2018,0,No Location,8,"RT @ahmedjr_16: 21 Best #DataScience Courses to Become the #DataScientist

https://t.co/MqP4EYtLZe

#AI #ArtificialIntelligence #BI #Machin…"
78,Sun Mar 18 23:15:27 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
79,Sun Mar 18 23:15:25 +0000 2018,0,No Location,105,"RT @mvasey: Microsoft Blocked More Than 400,000 Malicious Cryptojacking Attempts In One Day https://t.co/H1ks3gtWJB #Microsoft #IoT #Cloud…"
80,Sun Mar 18 23:15:11 +0000 2018,0,No Location,25,"RT @ahmedjr_16: 29 Best #DataAnalytics Courses for #Business Professionals

https://t.co/ckIs0c9k9p 

#DataScience #DataScientist #DataScie…"
81,Sun Mar 18 23:15:10 +0000 2018,0,No Location,25,"RT @ahmedjr_16: 29 Best #DataAnalytics Courses for #Business Professionals

https://t.co/ckIs0c9k9p 

#DataScience #DataScientist #DataScie…"
82,Sun Mar 18 23:14:53 +0000 2018,0,No Location,11,"RT @ahmedjr_16: 17 Best #ArtificialIntelligence Courses To Standout in The Future

https://t.co/nL1PCUgc8B

#AI #DataScientist #DataScienti…"
83,Sun Mar 18 23:14:52 +0000 2018,0,No Location,31,"RT @Pomodorium: we dead :)
#robots #Hacker #MachineLearning #ContentMarketing #defstar5 #Mpgvip #technology #ML #9and9 #googlebots #DataSci…"
